"","input_metabolite_name_final","original_index_moore","contains_original_moore","contains_derived_moore","n_source_rows_moore","input_hmdb_id","metabolite_id","input_pubchem","input_metabolite_name","input_chemspider","input_kegg","input_inchikey","input_chebi","multiple_identifiers_moore","multiple_isomers_moore","original_moore","MLR_Harmonized_Name_moore",".row_id_moore","uid_01","hmdb_id","biochemical","original_index_comets","original_comets","contains_original_comets","contains_derived_comets","n_source_rows_comets","multiple_identifiers_comets","multiple_isomers_comets","biochemical_final","MLR_Harmonized_Name_comets",".row_id_comets"
"24770","isoleucylphenylalanine","83",FALSE,TRUE,1,"","COMP52415","","isoleucylphenylalanine",NA,"",NA,NA,FALSE,TRUE,FALSE,"Ile-Phe",3391,"CHEM100003173","","Isoleucylphenylalanine",4677,TRUE,TRUE,FALSE,1,FALSE,FALSE,"isoleucylphenylalanine","Ile-Phe",5519
"24771","kynurenine","5360",TRUE,FALSE,NA,"","HMDB00684","","kynurenine",NA,"","",NA,FALSE,FALSE,TRUE,"Kynurenine",3414,"CSID823","","Kynurenine",4711,FALSE,FALSE,TRUE,1,FALSE,FALSE,"kynurenine","Kynurenine",12885
"24772","kynurenine","5361",TRUE,FALSE,NA,"","HMDB00684","","Kynurenine",NA,"","",NA,FALSE,FALSE,TRUE,"Kynurenine",3415,"CSID823","","Kynurenine",4711,FALSE,FALSE,TRUE,1,FALSE,FALSE,"kynurenine","Kynurenine",12885
"24773","kynurenine","5366",TRUE,FALSE,1,"","HMDB00684","161166","kynurenine",NA,NA,NA,NA,FALSE,FALSE,NA,"Kynurenine",3416,"CSID823","","Kynurenine",4711,FALSE,FALSE,TRUE,1,FALSE,FALSE,"kynurenine","Kynurenine",12885
"24774","leucylphenylalanine","83",FALSE,TRUE,1,"","COMP52415","","leucylphenylalanine",NA,"",NA,NA,FALSE,TRUE,FALSE,"Leu-Phe",3564,"CHEM100003189","","Leucylphenylalanine",4818,TRUE,TRUE,FALSE,1,FALSE,FALSE,"leucylphenylalanine","Leu-Phe",5653
"24775","leucylphenylalanine","83",FALSE,TRUE,1,"","COMP52415","","leucylphenylalanine",NA,"",NA,NA,FALSE,TRUE,FALSE,"Leu-Phe",3564,"CHEM100003189","","Leucylphenylalanine",4832,TRUE,TRUE,FALSE,1,FALSE,FALSE,"leucylphenylalanine","Leu-Phe",5666
"24776","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993089","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4739,"CHEM100002293","","Phenylalanylphenylalanine",5604,TRUE,TRUE,FALSE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",6427
"24777","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993089","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4739,"CHEM100002293","","Phenylalanylphenylalanine",7035,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13378
"24778","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993089","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4739,"CHEM100002293","","Phenylalanylphenylalanine",7069,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13380
"24779","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993089","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4739,"HMDB0013302","HMDB0013302","Phenylalanylphenylalanine",7035,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13379
"24780","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993089","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4739,"HMDB0013302","HMDB0013302","Phenylalanylphenylalanine",7069,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13381
"24781","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993090","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4740,"CHEM100002293","","Phenylalanylphenylalanine",5604,TRUE,TRUE,FALSE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",6427
"24782","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993090","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4740,"CHEM100002293","","Phenylalanylphenylalanine",7035,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13378
"24783","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993090","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4740,"CHEM100002293","","Phenylalanylphenylalanine",7069,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13380
"24784","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993090","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4740,"HMDB0013302","HMDB0013302","Phenylalanylphenylalanine",7035,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13379
"24785","phenylalanylphenylalanine","8128",FALSE,TRUE,1,"","HMDB13302","6993090","phenylalanylphenylalanine",NA,NA,NA,NA,TRUE,FALSE,NA,"Phe-Phe",4740,"HMDB0013302","HMDB0013302","Phenylalanylphenylalanine",7069,FALSE,FALSE,TRUE,1,FALSE,FALSE,"phenylalanylphenylalanine","Phe-Phe",13381
"24786","n_acetylgalactosamine","5627",TRUE,FALSE,1,"HMDB0000853","HMDB00853",NA,"N-acetylgalactosamine",NA,NA,NA,NA,FALSE,FALSE,NA,"Galactosamine",4066,"HMDB0000212","HMDB0000212","N-Acetylgalactosamine",4418,TRUE,TRUE,FALSE,1,FALSE,FALSE,"n_acetylgalactosamine","N-Acetylgalactosamine",5205
"24787","p_cresol_sulfate","7187",TRUE,FALSE,NA,"","HMDB11635","","p-cresol sulfate",NA,"C01468","",NA,FALSE,FALSE,TRUE,"p-Cresol",4415,"HMDB0001858","HMDB0001858","p-Cresol",6521,TRUE,TRUE,FALSE,1,FALSE,FALSE,"p_cresol","p-Cresol",7289
"24788","triglyceride_tg_56_5","6492",TRUE,FALSE,1,"HMDB0044128","HMDB05406",NA,"Triglyceride TG(56:5)",NA,NA,NA,"85751",FALSE,FALSE,NA,"TG 56:5",5926,"HMDB0005473","HMDB0005473","TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:1(11Z))",7852,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_2_9z_12z_18_2_9z_12z_20_1_11z","TG 56:5",8740
"24789","triglyceride_tg_56_5","6492",TRUE,FALSE,1,"HMDB0044128","HMDB05406",NA,"Triglyceride TG(56:5)",NA,NA,NA,"85751",FALSE,FALSE,NA,"TG 56:5",5926,"HMDB0005473","HMDB0005473","TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:1(11Z))",7939,FALSE,FALSE,TRUE,1,FALSE,FALSE,"tg_18_2_9z_12z_18_2_9z_12z_20_1_11z","TG 56:5",13700
"24790","1_2_dipalmitoyl_gpe_16_0_16_0","8114",FALSE,TRUE,1,"","HMDB08923","445468","1,2-dipalmitoyl-GPE (16:0/16:0)*","393103",NA,NA,NA,TRUE,FALSE,NA,"PE 16:0/16:0",128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24791","1_6_anhydroglucose","5263",TRUE,FALSE,1,"","HMDB00640","2724705","1,6-anhydroglucose",NA,NA,NA,NA,FALSE,FALSE,NA,"Glucosan",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24792","2_hydroxybutyrate_ahb","4269",TRUE,FALSE,NA,"","HMDB00008","440864","2-hydroxybutyrate (AHB)",NA,"","",NA,FALSE,FALSE,TRUE,"2S-Hydroxybutyric acid",595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24793","3_methoxytyrosine","5865",TRUE,FALSE,NA,"","HMDB01434","","3-methoxytyrosine",NA,"","",NA,FALSE,FALSE,TRUE,"Methoxytyrosine",811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24794","3_methoxytyrosine","5869",TRUE,FALSE,1,"","HMDB01434","1670","3-methoxytyrosine",NA,NA,NA,NA,FALSE,FALSE,NA,"Methoxytyrosine",812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24795","3_methyl_2_oxobutyrate","4296",TRUE,FALSE,1,"","HMDB00019","49","3-methyl-2-oxobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"Ketoisovaleric acid",817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24796","3_methyl_2_oxovalerate","6285",TRUE,FALSE,1,"","HMDB03736","47","3-methyl-2-oxovalerate",NA,NA,NA,NA,FALSE,FALSE,NA,"3-Methyl-2-oxovaleric acid",821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24797","4_methyl_2_oxopentanoate","5407",TRUE,FALSE,1,"","HMDB00695","70","4-methyl-2-oxopentanoate",NA,NA,NA,NA,FALSE,FALSE,NA,"Ketoleucine",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24798","5_hete","7019",TRUE,FALSE,1,"","HMDB11134","5280733","5-HETE",NA,NA,NA,NA,FALSE,FALSE,NA,"5S-HETE",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24799","adrenate_22_4n6","6081",TRUE,FALSE,1,"","HMDB02226","5497181","adrenate (22:4n6)",NA,NA,NA,NA,FALSE,FALSE,NA,"Adrenic acid",1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24800","alpha_ketobutyrate","4264",TRUE,FALSE,1,"","HMDB00005","58","alpha-ketobutyrate",NA,NA,NA,NA,FALSE,FALSE,NA,"3-Methyl pyruvic acid",1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24801","carbamazepine","7529",TRUE,FALSE,NA,"","HMDB14704","","carbamazepine*",NA,"C06868","",NA,FALSE,FALSE,TRUE,"Carbamazepine",2097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24802","choline","4464",TRUE,FALSE,1,"","HMDB00097","170746","choline",NA,"C00114",NA,NA,FALSE,FALSE,NA,"Choline",2239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24803","choline_phosphate","5899",TRUE,FALSE,1,"","HMDB01565","135437","choline phosphate",NA,"C00588",NA,NA,FALSE,FALSE,NA,"Choline phosphate",2246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24804","dihomo_linolenate_20_3n3","9",FALSE,TRUE,1,"","HMDB02925","5280581","dihomo-linolenate (20:3n3)",NA,"",NA,NA,FALSE,TRUE,FALSE,"Dihomo-gamma-linolenic acid",2468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24805","dihomo_linolenate_20_3n3_or_n6","9",TRUE,FALSE,1,"","HMDB02925","5280581","dihomo-linolenate (20:3n3 or n6)",NA,"",NA,NA,FALSE,TRUE,NA,"Dihomo-gamma-linolenic acid",2474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24806","dihomo_linolenate_20_3n6","9",FALSE,TRUE,1,"","HMDB02925","5280581","dihomo-linolenate (20:3n6)",NA,"",NA,NA,FALSE,TRUE,FALSE,"Dihomo-gamma-linolenic acid",2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24807","docosapentaenoate_n6_dpa_22_5n6","5986",TRUE,FALSE,1,"","HMDB01976","6441454","docosapentaenoate (n6 DPA; 22:5n6)",NA,NA,NA,NA,FALSE,FALSE,NA,"Docosapentaenoic acid (22n-6)",2547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24808","gamma_glutamyl_epsilon_lysine","8097",FALSE,TRUE,1,"","HMDB03869","65254","gamma-glutamyl-epsilon-lysine",NA,NA,NA,NA,TRUE,FALSE,NA,"gamma-Glutamyllysine",2776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24809","gamma_glutamyltryptophan","7598",TRUE,FALSE,1,"","HMDB29160","3989307","gamma-glutamyltryptophan",NA,NA,NA,NA,FALSE,FALSE,NA,"gamma-Glutamyltryptophan",2804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24810","hexadecanedioate","5335",TRUE,FALSE,1,"","HMDB00672","10459","hexadecanedioate",NA,NA,NA,NA,FALSE,FALSE,NA,"Hexadecanedioic acid",3146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24811","inositol_1_phosphate_i1p","4908",TRUE,FALSE,1,"","HMDB00213","440194","inositol 1-phosphate (I1P)",NA,NA,NA,NA,FALSE,FALSE,NA,"Inositol 3-phosphate",3352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24812","linolenate_alpha_18_3n3","5850|5851",TRUE,FALSE,2,"","HMDB01388_HMDB03073","5280934","linolenate [alpha; (18:3n3)]",NA,"C06427",NA,NA,FALSE,TRUE,NA,"alpha-Linolenic acid",3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24813","linolenate_alpha_or_gamma_18_3n3_or_6","5850|5851",NA,NA,NA,"","HMDB01388_HMDB03073","5280934","linolenate [alpha or gamma; (18:3n3 or 6)]",NA,"C06427",NA,NA,FALSE,TRUE,NA,"alpha-Linolenic acid",3612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24814","linolenate_gamma_18_3n6","5850|5851",TRUE,FALSE,2,"","HMDB01388_HMDB03073","5280934","linolenate [gamma; (18:3n6)]",NA,"C06427",NA,NA,FALSE,TRUE,NA,"alpha-Linolenic acid",3626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24815","n1_methyladenosine","6244",TRUE,FALSE,1,"","HMDB03331","27476","N1-methyladenosine",NA,NA,NA,NA,FALSE,FALSE,NA,"1-Methyladenosine",3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24816","n6_acetyllysine","4889",TRUE,FALSE,1,"","HMDB00206","92832","N6-acetyllysine",NA,NA,NA,NA,FALSE,FALSE,NA,"N6-Acetyllysine",4017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24817","n6_methyladenosine","6303",TRUE,FALSE,1,"","HMDB04044","102175","N6-methyladenosine",NA,NA,NA,NA,FALSE,FALSE,NA,"N6-Methyladenosine",4024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24818","n_1_n_8_acetylspermidine","8011",FALSE,TRUE,1,"","COMP57814","123689","(N(1) + N(8))-acetylspermidine",NA,NA,NA,NA,TRUE,FALSE,NA,"N8-Acetylspermidine",4032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24819","n_1_n_8_acetylspermidine","8011",FALSE,TRUE,1,"","COMP57814","496","(N(1) + N(8))-acetylspermidine",NA,NA,NA,NA,TRUE,FALSE,NA,"N1-Acetylspermidine",4033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24820","n_acetylarginine","6353",TRUE,FALSE,1,"","HMDB04620","67427","N-acetylarginine",NA,NA,NA,NA,FALSE,FALSE,NA,"N-Acetylarginine",4057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24821","oleoylcarnitine","8105",FALSE,TRUE,1,"","HMDB05065","53477789","oleoylcarnitine",NA,NA,NA,NA,TRUE,FALSE,NA,"CAR 18:1",4351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24822","oleoylcarnitine","8105",FALSE,TRUE,1,"","HMDB05065","6441392","oleoylcarnitine",NA,NA,NA,NA,TRUE,FALSE,NA,"CAR 18:1",4352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24823","oxalate_ethanedioate","6126",TRUE,FALSE,1,"","HMDB02329","971","oxalate (ethanedioate)",NA,NA,NA,NA,FALSE,FALSE,NA,"Oxalic acid",4397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24824","p_cresol_sulfate","7186",TRUE,FALSE,1,"","HMDB11635","4615423","p-cresol sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"p-Cresol sulfate",4416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24825","pelargonate_9_0","5614",TRUE,FALSE,1,"","HMDB00847","8158","pelargonate (9:0)",NA,NA,NA,NA,FALSE,FALSE,NA,"Pelargonic acid",4679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24826","s_methylcysteine","6050",TRUE,FALSE,1,"","HMDB02108","24417","S-methylcysteine",NA,NA,NA,NA,FALSE,FALSE,NA,"Methylcysteine",5272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24827","sarcosine_n_methylglycine","5013",TRUE,FALSE,1,"","HMDB00271","1088","sarcosine (N-Methylglycine)",NA,NA,NA,NA,FALSE,FALSE,NA,"Sarcosine",5299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24828","sebacate_decanedioate","5574",TRUE,FALSE,1,"","HMDB00792","5192","sebacate (decanedioate)",NA,NA,NA,NA,FALSE,FALSE,NA,"Sebacic acid",5313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24829","ta","4984",TRUE,FALSE,1,"","HMDB00251","1123","taurine",NA,NA,NA,NA,FALSE,FALSE,NA,"Taurine",5635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24830","thyroxine","4966",TRUE,FALSE,NA,"","HMDB00248_HMDB01918","","thyroxine",NA,"","",NA,FALSE,FALSE,TRUE,"Thyroxine",5727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24831","thyroxine","4972",TRUE,FALSE,1,"","HMDB00248_HMDB01918","5819","thyroxine",NA,NA,NA,NA,FALSE,FALSE,NA,"Thyroxine",5728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24832","15_hete","6052",TRUE,FALSE,1,"HMDB0003876","HMDB02110",NA,"15-HETE",NA,NA,NA,NA,FALSE,FALSE,NA,"15S-HETE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24833","17alpha_hydroxyprogesterone","3593",TRUE,FALSE,1,"HMDB0000374","COMP5969","6238","17alpha-hydroxyprogesterone",NA,NA,NA,NA,FALSE,FALSE,NA,"17alpha-Hydroxyprogesterone",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24834","17beta_estradiol","2431",TRUE,FALSE,1,"HMDB0000151","COMP17788","5757","17beta-estradiol",NA,NA,NA,NA,FALSE,FALSE,NA,"beta-Estradiol",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24835","17beta_estradiol_3_sulfate","2469",TRUE,FALSE,1,"HMDB0004448","COMP27561","66416","17beta-estradiol 3-sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"Estradiol-17beta 3-sulfate",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24836","1_arachidonylglycerol","7155",TRUE,FALSE,NA,"HMDB0011572","HMDB11549_HMDB11572","5282281","1-arachidonylglycerol",NA,"C13857",NA,NA,FALSE,FALSE,TRUE,"MG 20:0/0:0/0:0",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24837","1_arachidonylglycerol","8121",FALSE,TRUE,NA,"HMDB0011572","HMDB11549_HMDB11572","5282281","1-arachidonylglycerol",NA,"","",NA,TRUE,FALSE,FALSE,"MG 20:0/0:0/0:0",164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24838","1_arachidonylglycerol_20_4","7157",TRUE,FALSE,1,"HMDB0011572","HMDB11549_HMDB11572","","1-arachidonylglycerol (20:4)",NA,NA,NA,NA,FALSE,FALSE,NA,"MG 20:0/0:0/0:0",168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24839","1_arachidonylglycerol_20_4","7158",TRUE,FALSE,NA,"HMDB0011572","HMDB11549_HMDB11572","5282281","1-arachidonylglycerol (20:4)","4445452","C13857","",NA,FALSE,FALSE,TRUE,"MG 20:0/0:0/0:0",169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24840","1_palmitoleoyl_2_oleoyl_glycerol_16_1_18_1","8113",FALSE,TRUE,1,"HMDB0007131","HMDB07131",NA,"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",NA,NA,NA,NA,TRUE,FALSE,NA,"DG 16:1(9Z)/18:1(9Z)/0:0*",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24841","1_palmitoleoyl_2_oleoyl_glycerol_16_1_18_1","8113",FALSE,TRUE,1,"HMDB0007131","HMDB07131",NA,"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",NA,NA,NA,NA,TRUE,FALSE,NA,"DG 16:1/18:1/0:0",363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24842","1_palmitoleoyl_2_oleoyl_glycerol_16_1_18_1","8113",FALSE,TRUE,1,"HMDB0007131","HMDB07131",NA,"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",NA,NA,NA,NA,TRUE,FALSE,NA,"DG 16:1_18:1",364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24843","1_palmitoleoyl_2_oleoyl_glycerol_16_1_18_1","8113",FALSE,TRUE,1,"HMDB0007131","HMDB07131",NA,"1-palmitoleoyl-2-oleoyl-glycerol (16:1/18:1)*",NA,NA,NA,NA,TRUE,FALSE,NA,"DG 34:2",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24844","1_palmityl_2_stearoyl_gpc_o_16_0_18_0","3556",TRUE,FALSE,1,"HMDB0013405","COMP55040","11803170","1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*","9977836",NA,NA,NA,FALSE,FALSE,NA,"PC O-16:0/18:0",430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24845","20a_dihydroprogesterone","3029",TRUE,FALSE,1,"HMDB0003069","COMP39761","92747","20a-dihydroprogesterone",NA,NA,NA,NA,FALSE,FALSE,NA,"20R-hydroxypregn-4-en-3-one",509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24846","2_3_diphosphoglycerate","2417",TRUE,FALSE,1,"HMDB0001294","COMP15664","186004","2,3-diphosphoglycerate",NA,NA,NA,NA,FALSE,FALSE,NA,"2,3-Diphosphoglyceric acid",529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24847","2_fucosyllactose","3384|3383",TRUE,FALSE,2,"HMDB0002098","COMP48261","170484","2-fucosyllactose",NA,NA,NA,NA,FALSE,FALSE,NA,"2-Fucosyllactose",580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24848","2_keto_3_methylvaleric_acid","6279",TRUE,FALSE,1,"HMDB0000491","HMDB03736",NA,"2-Keto-3-methylvaleric acid",NA,NA,NA,NA,FALSE,FALSE,NA,"alpha-Ketoisoleucine",624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24849","3_2_hydroxyphenyl_propionate","7505",TRUE,FALSE,1,"HMDB0033752","HMDB13677_HMDB33752","873","3-(2-hydroxyphenyl)propionate",NA,"C01198",NA,NA,FALSE,FALSE,NA,"3-(2-Hydroxyphenyl)propanoic acid",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24850","3_dehydrocholate","3254",TRUE,FALSE,1,"HMDB0000502","COMP43835","159655","3-dehydrocholate",NA,NA,NA,NA,FALSE,FALSE,NA,"3-Dehydrocholic acid",736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24851","3_hydroxyadipate","3666",TRUE,FALSE,1,"HMDB0000345","COMP62069","151913","3-hydroxyadipate*",NA,NA,NA,NA,FALSE,FALSE,NA,"3-Hydroxy-adipic acid",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24852","4_acetaminophen_sulfate","7700|8138",TRUE,TRUE,2,"HMDB0059911","HMDB59911","83939","4-acetaminophen sulfate","75741","C06804",NA,NA,FALSE,FALSE,NA,"Paracetamol sulfate",867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24853","4_vinylphenol_sulfate","6307",TRUE,FALSE,1,"HMDB0062775","HMDB04072","6426766","4-vinylphenol sulfate",NA,NA,NA,NA,FALSE,FALSE,NA,"4-Hydroxystyrene",929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24854","5_heneicosyl_1_3_benzenediol_glucuronide","7624",TRUE,FALSE,1,"HMDB0031035","HMDB31035",NA,"5-Heneicosyl-1,3-benzenediol-glucuronide",NA,NA,NA,NA,FALSE,FALSE,NA,"5-Heneicosylresorcinol",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24855","5_nonadecyl_1_3_benzenediol","7622",TRUE,FALSE,1,"HMDB0030956","HMDB30956",NA,"5-Nonadecyl-1,3-benzenediol",NA,NA,NA,NA,FALSE,FALSE,NA,"5-Nonadecylresorcinol",970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24856","acetone","5905",TRUE,FALSE,1,"HMDB0001659","HMDB01659",NA,"acetone",NA,NA,NA,NA,FALSE,FALSE,NA,"Acetone",1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24857","acetyl_galactosamine","4903",TRUE,FALSE,1,"HMDB0000853","HMDB00212",NA,"acetyl-galactosamine",NA,NA,NA,NA,FALSE,FALSE,NA,"Galactosamine",1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24858","aconitate","8022",FALSE,TRUE,NA,"HMDB0000958","HMDB00072_HMDB00958","","aconitate",NA,"C02341","",NA,TRUE,TRUE,FALSE,"trans-Aconitic acid",1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24859","aconitate_cis","8022",FALSE,TRUE,1,"HMDB0000958","HMDB00072_HMDB00958","","aconitate [cis]",NA,"C02341",NA,NA,TRUE,TRUE,FALSE,"trans-Aconitic acid",1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24860","aconitate_cis_or_trans","8022",FALSE,TRUE,NA,"HMDB0000958","HMDB00072_HMDB00958","","aconitate [cis or trans]",NA,"C02341",NA,NA,TRUE,TRUE,FALSE,"trans-Aconitic acid",1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
